city,lat,lon,date,rainfall_weekly,rainfall_30d,rainfall_90d,temp_mean,temp_max,temp_min,humidity_mean,wind_speed,solar_radiation,et0,Sample_ID,Soil_Collection_Date,Depth_cm,pH,Org_Carbon_pct,Nitrogen_pct,Texture_Code
Parbhani,19.2644,76.7855,2020-11-29,0.0,0.65,69.55,24.43,30.14,18.71,38.17,6.72,21.51,3.59,S_0026,2020-04-12,0-20,7.4,0.41,0.035,C
Parbhani,19.2644,76.7855,2020-12-06,0.0,0.65,44.84,20.15,26.63,13.66,38.99,8.12,21.15,3.38,S_0026,2020-04-12,0-20,7.4,0.41,0.035,C
Parbhani,19.2644,76.7855,2020-12-13,0.0,0.0,41.39,18.77,25.05,12.49,37.39,5.0,20.91,3.17,S_0026,2020-04-12,0-20,7.4,0.41,0.035,C
Parbhani,19.2644,76.7855,2020-12-20,0.0,0.0,10.16,19.17,25.9,12.43,37.6,7.53,20.81,3.3,S_0026,2020-04-12,0-20,7.4,0.41,0.035,C
Parbhani,19.2644,76.7855,2020-12-27,0.0,0.0,2.14,17.27,22.12,12.42,44.94,5.9,20.84,2.66,S_0026,2020-04-12,0-20,7.4,0.41,0.035,C
Parbhani,19.2644,76.7855,2021-01-03,0.0,0.0,0.65,17.35,23.08,11.62,40.59,5.27,21.0,2.92,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-01-10,0.0,0.0,0.65,17.41,23.82,11.0,41.43,6.98,21.27,3.13,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-01-17,0.0,0.0,0.65,16.56,22.0,11.12,39.76,6.67,21.68,2.85,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-01-24,0.0,0.0,0.65,17.73,23.85,11.6,39.67,7.06,22.2,3.23,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-01-31,0.0,0.0,0.65,18.27,24.37,12.17,37.24,6.69,22.82,3.35,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-02-07,0.0,0.0,0.0,18.22,24.17,12.28,40.89,6.44,23.52,3.42,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-02-14,0.0,0.0,0.0,17.36,23.11,11.61,40.39,5.84,24.28,3.37,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-02-21,0.0,0.0,0.0,17.64,23.65,11.63,41.77,7.95,25.08,3.6,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-02-28,0.0,0.0,0.0,18.23,24.63,11.83,43.41,6.04,25.89,3.9,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-03-07,35.86,35.86,35.86,30.15,36.6,23.7,50.87,12.65,23.82,5.36,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-03-14,0.0,35.86,35.86,31.05,37.4,24.7,37.48,11.46,27.46,5.58,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-03-21,12.27,48.12,48.12,31.63,37.79,25.47,48.75,11.32,25.16,5.73,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-03-28,0.0,48.12,48.12,31.02,37.78,24.27,38.18,13.14,28.85,6.06,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-04-04,2.44,14.71,50.57,32.93,39.11,26.75,38.26,12.51,26.27,6.13,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-04-11,4.91,19.62,55.48,33.97,40.56,27.37,37.82,11.73,26.75,6.59,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-04-18,10.8,18.15,66.27,35.36,41.51,29.21,44.65,12.52,27.13,6.61,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-04-25,0.0,18.15,66.27,36.02,42.64,29.39,42.85,12.35,30.72,7.04,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-05-02,0.0,18.15,66.27,36.91,42.99,30.84,42.51,11.19,30.99,6.91,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-05-09,12.32,23.11,78.59,37.64,43.75,31.53,43.67,12.38,27.85,7.06,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-05-16,0.0,12.32,78.59,38.63,44.45,32.72,40.81,13.0,31.33,7.09,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-05-23,31.11,43.43,109.7,39.67,45.85,33.45,45.56,10.29,28.06,7.43,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-05-30,0.0,43.43,109.7,38.9,45.67,32.13,38.36,13.09,31.48,7.7,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-06-06,0.0,31.11,73.84,32.45,36.39,28.52,75.65,16.74,18.0,5.16,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-06-13,32.34,63.45,106.18,31.3,34.88,27.73,87.13,17.94,12.38,4.84,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-06-20,17.71,50.04,111.62,32.15,35.69,28.61,81.89,17.95,14.62,4.88,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-06-27,22.51,72.56,134.14,32.65,36.41,28.9,80.03,21.09,14.61,5.1,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-07-04,13.83,86.39,145.52,32.63,36.55,28.71,82.72,20.35,14.6,5.19,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-07-11,8.79,62.85,149.41,32.71,36.48,28.95,81.85,17.66,13.45,5.08,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-07-18,14.92,60.05,153.53,33.36,36.83,29.89,83.39,17.26,12.31,4.94,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-07-25,14.5,52.04,168.03,33.24,36.89,29.58,83.66,18.25,13.39,5.04,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-08-01,6.26,58.3,174.29,32.64,35.85,29.42,81.46,15.79,14.45,4.65,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-08-08,71.59,107.27,233.56,32.53,35.49,29.57,84.2,16.85,9.95,4.42,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-08-15,33.05,125.4,266.61,31.95,36.08,27.83,84.73,18.14,9.87,5.14,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-08-22,54.02,164.91,289.52,31.95,35.31,28.6,83.95,17.61,11.96,4.59,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-08-29,24.75,183.41,314.26,31.54,35.8,27.28,82.11,16.83,13.98,5.08,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-09-05,26.81,147.92,341.07,31.45,34.71,28.19,83.05,17.35,12.71,4.37,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-09-12,51.4,176.8,360.14,30.33,34.06,26.6,81.24,18.94,11.46,4.49,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-09-19,1.41,113.17,343.84,30.43,33.75,27.1,80.13,18.02,13.28,4.16,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-09-26,21.47,125.84,342.8,28.92,32.66,25.19,81.87,18.6,12.98,4.17,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-10-03,0.0,74.28,321.38,29.23,33.47,24.98,60.12,14.06,19.42,4.36,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-10-10,2.51,26.2,322.69,29.53,35.77,23.29,39.04,7.02,23.64,5.16,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-10-17,0.0,23.98,307.77,27.7,33.49,21.92,40.81,7.45,25.72,4.67,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-10-24,5.57,8.08,298.84,27.75,33.57,21.93,45.66,7.42,22.28,4.53,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-10-31,0.0,8.08,292.59,26.84,33.38,20.31,41.72,5.88,24.17,4.57,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-11-07,0.0,5.57,219.88,25.18,31.34,19.03,40.65,7.33,23.43,4.14,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-11-14,0.0,5.57,173.86,24.67,31.03,18.31,37.61,9.16,22.75,4.03,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-11-21,7.7,7.7,141.63,23.57,29.92,17.23,46.93,8.07,19.75,3.82,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-11-28,36.49,44.2,131.81,23.31,30.05,16.56,53.49,8.08,17.0,3.82,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-12-05,0.0,44.2,126.57,21.16,27.36,14.97,37.95,7.84,21.24,3.42,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-12-12,0.0,44.2,75.16,18.62,24.55,12.69,39.19,6.64,20.97,3.06,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-12-19,0.0,36.49,73.76,17.58,23.23,11.93,42.21,7.48,20.82,2.89,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2021-12-26,0.0,30.42,52.28,17.67,23.39,11.95,38.26,6.05,20.82,2.91,S_0063,2021-11-19,0-20,8.17,0.69,0.051,SiC
Parbhani,19.2644,76.7855,2022-01-02,0.0,0.0,52.28,17.26,23.06,11.46,41.27,7.87,20.95,2.92,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-01-09,0.0,0.0,49.77,17.52,22.79,12.26,39.82,6.55,21.22,2.85,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-01-16,0.0,0.0,49.77,16.52,21.44,11.6,39.7,5.11,21.61,2.72,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-01-23,0.0,0.0,44.2,15.83,22.33,9.33,38.39,9.1,22.12,3.14,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-01-30,0.0,0.0,44.2,17.43,23.91,10.96,37.08,6.27,22.73,3.38,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-02-06,0.0,0.0,44.2,17.55,22.88,12.23,37.3,5.42,23.42,3.16,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-02-13,0.0,0.0,36.49,18.08,23.39,12.78,37.66,7.16,24.17,3.3,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-02-20,0.0,0.0,36.49,16.93,22.75,11.12,42.13,6.66,24.96,3.46,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-02-27,0.0,0.0,0.0,19.03,25.45,12.62,37.55,7.13,25.77,3.98,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-03-06,0.0,0.0,0.0,28.86,34.59,23.13,41.73,10.69,26.58,4.86,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-03-13,25.53,25.53,25.53,30.43,36.06,24.79,56.01,11.64,21.46,5.19,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-03-20,0.0,25.53,25.53,31.78,37.83,25.73,39.98,13.37,28.09,5.63,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-03-27,0.0,25.53,25.53,32.77,38.43,27.1,37.79,11.39,28.76,5.72,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-04-03,0.0,25.53,25.53,32.93,39.2,26.66,38.22,12.23,29.36,6.14,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-04-10,0.0,9.24,25.53,33.44,38.97,27.91,37.98,12.45,29.88,5.94,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-04-17,2.18,2.18,27.71,34.72,40.43,29.02,40.37,12.08,27.08,6.27,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-04-24,0.0,2.18,27.71,34.47,40.22,28.73,40.8,12.26,30.68,6.35,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-05-01,0.0,2.18,27.71,35.81,41.23,30.4,38.84,11.3,30.96,6.37,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-05-08,0.0,2.18,27.71,37.28,42.5,32.05,42.48,11.22,31.17,6.51,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-05-15,0.0,0.0,27.71,37.1,42.9,31.3,42.52,10.15,31.31,6.85,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-05-22,0.0,0.0,27.71,39.45,45.98,32.92,39.58,11.92,31.41,7.61,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-05-29,0.0,0.0,27.71,40.66,46.22,34.51,39.56,12.83,31.47,7.35,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-06-05,91.75,91.75,119.45,32.98,37.67,28.29,81.67,14.84,13.5,5.72,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-06-12,64.81,156.55,158.73,32.29,35.84,28.75,85.15,18.1,11.25,4.89,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-06-19,28.81,185.37,187.55,32.52,36.07,28.97,86.22,18.54,12.37,4.92,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-06-26,35.35,220.71,222.89,32.2,35.59,28.82,80.89,17.88,12.37,4.77,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-07-03,23.18,161.47,246.07,32.23,35.41,29.05,84.26,16.27,13.48,4.64,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-07-10,25.01,142.67,271.08,33.41,36.84,29.99,83.98,17.15,13.46,4.91,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-07-17,0.0,93.3,268.91,32.68,36.42,28.94,81.14,19.85,15.67,5.06,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-07-24,49.9,110.48,318.8,33.25,36.86,29.65,82.94,19.73,14.51,5.0,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-07-31,16.86,91.77,335.66,32.46,36.18,28.73,77.64,16.85,13.35,4.97,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-08-07,47.91,139.68,383.57,32.12,35.91,28.32,80.52,17.06,13.27,4.99,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-08-14,3.57,118.24,387.14,31.91,35.57,28.25,79.25,17.07,14.29,4.84,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-08-21,30.57,148.81,417.72,31.41,35.17,27.64,87.27,18.95,11.98,4.82,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-08-28,21.17,107.42,432.13,31.58,35.84,27.32,84.13,17.56,11.85,5.09,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-09-04,12.06,101.2,338.7,30.2,33.95,26.44,82.94,16.67,12.74,4.57,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-09-11,21.33,88.71,314.96,30.37,33.9,26.84,85.9,18.87,12.53,4.38,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-09-18,31.27,92.38,318.18,29.56,33.01,26.1,82.41,19.24,12.31,4.16,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-09-25,3.91,69.67,286.75,28.85,32.97,24.72,83.14,17.63,12.02,4.4,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-10-02,10.4,66.91,273.96,29.37,33.8,24.94,70.9,14.11,16.56,4.47,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-10-09,0.0,45.58,248.95,28.73,34.91,22.54,38.49,5.69,26.61,5.1,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-10-16,36.96,82.54,285.91,27.67,33.71,21.62,45.77,9.52,23.03,4.77,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-10-23,0.0,47.36,236.01,27.29,32.63,21.95,39.23,7.5,25.05,4.3,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-10-30,5.29,42.26,210.37,26.76,32.58,20.94,45.42,8.17,21.67,4.31,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-11-06,12.77,55.03,189.32,25.43,30.85,20.02,49.0,7.65,20.98,3.92,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-11-13,14.26,32.33,193.93,25.31,31.51,19.11,46.89,7.57,20.37,4.06,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-11-20,7.22,39.55,176.65,23.94,29.63,18.25,47.4,7.68,19.83,3.66,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-11-27,0.0,34.25,147.97,24.53,30.14,18.91,39.91,6.13,21.7,3.57,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-12-04,0.0,21.48,143.42,20.65,27.24,14.06,37.37,5.37,21.29,3.48,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-12-11,0.0,7.22,122.08,18.16,23.75,12.56,42.67,5.83,21.0,2.94,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-12-18,0.0,0.0,90.81,17.4,24.46,10.35,39.41,7.44,20.84,3.23,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2022-12-25,0.0,0.0,86.9,16.68,22.84,10.51,37.88,6.4,20.81,2.95,S_0100,2022-03-19,0-20,7.52,0.56,0.047,SiC
Parbhani,19.2644,76.7855,2023-01-01,0.0,0.0,76.51,18.13,24.06,12.21,40.97,8.25,20.92,3.01,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-01-08,0.0,0.0,39.55,18.04,24.29,11.78,39.68,7.42,21.17,3.15,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-01-15,0.0,0.0,39.55,17.44,23.12,11.75,38.77,8.34,21.55,2.98,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-01-22,0.0,0.0,39.55,17.19,23.24,11.15,40.79,6.96,22.04,3.14,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-01-29,0.0,0.0,21.48,17.48,23.22,11.74,41.18,6.37,22.63,3.16,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-02-05,0.0,0.0,21.48,16.88,23.04,10.72,41.61,7.89,23.31,3.31,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-02-12,0.0,0.0,7.22,18.28,24.01,12.55,45.07,5.37,24.06,3.43,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-02-19,0.0,0.0,0.0,19.44,25.0,13.89,41.28,7.14,24.85,3.59,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-02-26,0.0,0.0,0.0,18.57,23.76,13.37,44.14,5.96,25.66,3.51,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-03-05,10.65,10.65,10.65,27.48,33.0,21.97,43.8,10.15,23.63,4.65,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-03-12,0.0,10.65,10.65,30.66,36.02,25.29,41.6,11.18,27.25,5.03,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-03-19,0.0,10.65,10.65,30.36,36.72,23.99,39.95,12.59,27.99,5.62,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-03-26,0.0,10.65,10.65,32.03,38.0,26.06,39.55,11.29,28.67,5.77,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-04-02,0.0,0.0,10.65,33.3,39.79,26.82,38.08,11.94,29.28,6.28,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-04-09,0.0,0.0,10.65,35.11,40.95,29.27,41.28,13.04,29.81,6.31,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-04-16,7.98,7.98,18.63,34.36,40.57,28.15,49.03,11.56,27.01,6.51,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-04-23,2.54,10.52,21.17,36.3,42.68,29.93,39.88,11.61,27.33,6.9,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-04-30,0.0,10.52,21.17,36.31,42.26,30.35,40.13,11.87,30.92,6.72,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-05-07,13.52,24.03,34.68,37.65,43.94,31.35,45.59,11.54,27.81,7.15,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-05-14,0.0,24.03,34.68,37.93,43.5,32.36,39.46,12.16,31.3,6.8,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-05-21,1.09,17.15,35.77,37.62,43.36,31.87,39.51,12.96,28.04,6.87,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-05-28,0.0,14.61,35.77,39.53,45.65,33.4,40.55,11.63,31.46,7.36,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-06-04,8.96,10.05,34.09,34.16,38.68,29.64,64.41,16.45,18.0,5.75,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-06-11,28.34,38.4,62.43,32.05,35.55,28.55,84.14,19.3,13.5,4.87,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-06-18,45.39,82.7,107.82,33.23,36.74,29.72,85.36,19.35,13.5,4.98,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-06-25,23.13,105.83,130.95,32.52,36.32,28.72,82.79,17.38,12.37,5.1,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-07-02,0.0,102.06,130.95,33.39,36.93,29.86,78.25,20.7,15.73,5.02,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-07-09,7.3,75.82,138.25,33.09,36.95,29.23,82.39,17.45,14.58,5.19,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-07-16,11.48,70.76,141.76,32.83,36.62,29.04,83.28,16.48,13.43,5.11,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-07-23,31.12,64.66,170.33,32.97,36.48,29.46,82.16,19.91,12.28,4.92,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-07-30,2.63,52.53,172.96,32.99,36.74,29.24,75.66,19.49,14.46,5.06,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-08-06,25.67,70.9,185.11,32.26,35.98,28.54,79.53,18.36,12.18,4.94,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-08-13,82.29,149.32,266.31,31.8,35.5,28.1,85.46,17.48,11.0,4.87,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-08-20,11.72,122.31,278.03,31.66,35.08,28.24,85.1,17.36,12.0,4.62,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-08-27,30.5,150.18,308.53,31.44,34.99,27.89,85.88,18.04,12.95,4.64,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-09-03,28.29,174.08,312.5,31.08,34.74,27.43,85.0,18.03,12.77,4.6,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
Parbhani,19.2644,76.7855,2023-09-10,25.7,139.23,325.22,31.38,35.61,27.15,82.05,19.94,12.57,4.9,S_0137,2023-12-07,0-20,7.54,0.44,0.035,CL
