city,lat,lon,date,rainfall_30d,rainfall_90d,temp_mean,temp_max,humidity_mean,drought_index,Sample_ID,Soil_Collection_Date,Depth_cm,pH,Org_Carbon_pct,Nitrogen_pct,Texture_Code
Beed,18.9891,75.7601,2024-12-15,8.5,159.4,18.9,29.4,39.6,0.0,S_0154,2024-08-06,0-20,9.64,0.21,0.016,CL
Beed,18.9891,75.7601,2024-12-22,6.6,39.8,17.0,27.3,39.4,6.0,S_0154,2024-08-06,0-20,9.64,0.21,0.016,CL
Beed,18.9891,75.7601,2024-12-29,0.0,12.8,16.5,29.2,39.3,20.0,S_0154,2024-08-06,0-20,9.64,0.21,0.016,CL
Osmanabad,18.1853,76.042,2020-01-05,0.0,0.0,17.4,28.8,39.5,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-01-12,0.0,0.0,17.1,27.8,40.2,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-01-19,0.0,0.0,16.7,26.3,40.4,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-01-26,0.0,0.0,16.8,28.4,42.6,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-02-02,0.0,0.0,17.2,30.5,44.5,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-02-09,0.0,0.0,17.0,26.7,38.8,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-02-16,0.0,0.0,17.8,30.8,39.8,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-02-23,0.0,0.0,19.1,32.1,42.7,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-03-01,0.0,0.0,19.6,34.4,40.5,50.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-03-08,0.0,0.0,29.9,42.1,41.9,54.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-03-15,0.0,0.0,30.7,41.3,37.7,56.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-03-22,0.0,0.0,31.6,43.1,37.3,53.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-03-29,0.0,0.0,32.2,43.9,41.2,57.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-04-05,0.0,0.0,33.0,44.8,36.2,57.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-04-12,0.0,0.0,33.5,45.0,39.5,56.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-04-19,6.0,6.0,34.6,45.0,44.8,59.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-04-26,6.0,6.0,35.1,44.9,38.5,60.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-05-03,12.3,12.3,37.1,48.0,45.5,46.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-05-10,12.3,12.3,37.3,48.0,41.1,30.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-05-17,6.3,12.3,38.1,48.0,41.2,30.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-05-24,6.3,12.3,38.6,48.0,42.4,30.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-05-31,0.0,12.3,39.7,48.0,38.3,30.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-06-07,26.8,39.0,30.6,42.4,80.2,64.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-06-14,40.8,53.0,31.9,43.1,85.4,3.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-06-21,40.8,53.0,32.2,43.9,79.3,6.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-06-28,40.8,53.0,32.9,45.4,76.6,9.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-07-05,44.7,76.2,33.7,47.2,82.6,10.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-07-12,39.1,92.1,32.9,44.2,82.0,7.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-07-19,53.1,100.1,32.6,43.6,82.6,10.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-07-26,87.2,134.2,31.6,44.1,80.3,6.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-08-02,90.1,149.8,32.2,45.3,80.9,7.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-08-09,89.2,169.1,32.8,44.6,80.8,7.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-08-16,123.6,203.5,32.6,43.7,84.1,7.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-08-23,83.0,203.5,31.9,45.2,79.9,7.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-08-30,70.7,220.5,31.1,43.5,84.9,6.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-09-06,94.9,209.0,30.7,43.2,80.6,3.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-09-13,54.1,216.8,29.6,42.4,81.4,3.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-09-20,58.7,221.5,28.6,40.2,83.0,1.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-09-27,87.7,257.6,27.5,39.9,87.7,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-10-04,70.4,256.2,28.6,40.0,59.5,1.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-10-11,66.5,244.2,28.1,40.4,38.7,1.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-10-18,69.7,238.1,27.5,37.4,49.6,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-10-25,66.5,220.1,27.3,38.6,48.5,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-11-01,27.8,198.2,26.5,39.6,42.6,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-11-08,53.1,208.1,26.3,39.4,45.2,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-11-15,45.3,173.7,23.9,35.1,42.0,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-11-22,29.1,172.1,25.0,35.6,39.4,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-11-29,53.5,179.1,23.6,38.7,55.4,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-12-06,24.4,151.7,18.9,33.9,38.5,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-12-13,24.4,144.0,17.9,29.0,42.8,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-12-20,24.4,139.3,17.0,30.9,38.3,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2020-12-27,15.5,103.2,17.6,29.0,37.6,0.0,S_0025,2020-05-10,0-20,8.47,0.44,0.036,SiC
Osmanabad,18.1853,76.042,2021-01-03,0.0,81.4,17.5,29.6,39.9,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-01-10,0.0,77.5,18.7,28.5,41.5,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-01-17,0.0,69.7,17.1,28.0,39.6,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-01-24,0.0,53.5,17.0,28.0,39.1,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-01-31,0.0,53.5,17.2,28.9,41.1,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-02-07,0.0,24.4,16.5,28.1,37.4,17.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-02-14,0.0,24.4,17.6,28.8,40.9,20.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-02-21,0.0,15.5,18.3,29.6,39.1,20.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-02-28,0.0,0.0,17.9,29.2,40.2,29.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-03-07,7.6,7.6,31.4,45.1,48.0,56.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-03-14,9.3,9.3,30.8,41.8,39.7,54.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-03-21,9.3,9.3,31.7,44.4,38.0,56.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-03-28,9.3,9.3,33.6,46.3,39.4,56.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-04-04,1.7,9.3,33.6,44.2,37.7,59.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-04-11,17.9,27.2,34.0,46.0,45.3,34.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-04-18,17.9,27.2,35.0,46.0,41.4,30.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-04-25,25.8,35.1,35.8,48.0,47.5,30.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-05-02,25.8,35.1,35.4,46.2,40.3,29.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-05-09,7.9,35.1,38.2,48.0,41.4,30.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-05-16,7.9,35.1,38.6,48.0,41.8,30.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-05-23,7.9,35.1,39.6,48.0,40.6,30.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-05-30,0.0,35.1,39.5,48.0,40.1,30.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-06-06,3.1,30.7,31.9,48.0,73.6,59.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-06-13,14.8,40.6,32.6,46.1,82.4,64.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-06-20,25.5,51.4,32.8,43.9,77.0,31.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-06-27,53.1,78.9,32.4,43.8,78.7,7.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-07-04,96.3,122.2,33.2,42.9,81.5,7.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-07-11,139.1,159.9,31.9,41.1,86.3,4.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-07-18,134.6,168.1,34.0,43.7,82.2,7.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-07-25,136.9,187.7,32.8,43.7,81.9,6.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-08-01,148.3,244.6,31.8,44.7,84.2,4.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-08-08,131.8,265.6,32.7,41.9,83.1,7.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-08-15,121.8,282.0,32.3,43.0,87.9,4.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-08-22,121.9,309.7,32.7,46.3,82.7,9.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-08-29,126.3,324.9,31.1,42.9,78.7,3.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-09-05,91.2,351.3,31.6,42.0,86.1,9.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-09-12,115.5,377.2,30.2,43.4,85.9,4.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-09-19,123.7,388.6,29.4,41.8,84.9,3.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-09-26,114.9,386.8,29.1,40.3,84.0,1.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-10-03,110.2,361.0,29.2,40.6,63.9,1.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-10-10,83.0,305.3,28.6,37.7,43.1,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-10-17,57.2,297.1,27.9,39.9,42.9,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-10-24,33.2,269.5,26.9,38.9,41.4,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-10-31,0.0,212.7,26.6,40.3,42.5,1.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-11-07,15.8,202.1,25.2,35.8,47.6,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-11-14,15.8,191.1,24.3,33.8,43.9,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-11-21,15.8,163.3,24.7,37.7,40.9,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-11-28,15.8,148.1,22.5,33.8,40.8,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-12-05,15.8,118.5,20.5,36.4,38.7,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-12-12,0.0,81.1,17.9,29.5,42.9,0.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-12-19,0.0,49.0,17.7,28.5,41.7,3.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2021-12-26,0.0,33.2,17.9,29.2,40.2,20.0,S_0062,2021-01-16,0-20,8.03,0.74,0.071,SiCL
Osmanabad,18.1853,76.042,2022-01-02,0.0,15.8,17.3,29.2,38.4,20.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-01-09,0.0,15.8,17.4,26.6,39.9,20.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-01-16,0.0,15.8,17.2,28.6,41.5,20.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-01-23,0.0,15.8,16.7,30.3,44.2,20.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-01-30,0.0,15.8,17.6,32.3,41.0,20.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-02-06,0.0,0.0,17.9,29.8,39.5,29.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-02-13,0.0,0.0,18.0,30.8,37.0,50.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-02-20,0.0,0.0,18.1,31.3,41.8,50.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-02-27,0.0,0.0,18.6,29.3,37.4,50.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-03-06,0.0,0.0,28.3,40.6,38.7,53.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-03-13,11.8,11.8,31.0,41.2,48.4,39.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-03-20,11.8,11.8,31.5,44.5,34.0,23.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-03-27,11.8,11.8,33.1,43.7,43.1,27.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-04-03,11.8,11.8,33.1,43.0,41.5,27.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-04-10,0.0,11.8,33.7,44.1,39.7,29.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-04-17,0.0,11.8,35.0,45.4,39.4,29.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-04-24,0.0,11.8,35.2,48.0,43.6,30.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-05-01,0.0,11.8,36.9,48.0,42.4,30.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-05-08,0.0,11.8,36.5,48.0,37.4,30.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-05-15,0.0,11.8,39.1,48.0,37.7,30.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-05-22,0.0,11.8,38.9,48.0,40.0,30.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-05-29,0.0,11.8,40.1,48.0,41.2,30.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-06-05,2.9,14.7,33.6,48.0,68.4,54.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-06-12,60.1,60.1,30.9,44.3,85.6,30.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-06-19,86.2,86.2,32.8,43.2,82.7,9.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-06-26,125.9,125.9,32.7,44.6,89.0,6.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-07-03,143.1,146.1,31.9,44.0,85.7,7.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-07-10,104.0,164.1,33.1,44.5,82.3,9.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-07-17,99.8,186.0,32.7,45.3,81.9,9.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-07-24,98.2,204.1,33.3,45.5,82.7,6.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-07-31,133.8,279.8,32.5,42.7,85.0,4.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-08-07,140.8,304.9,33.0,46.9,79.4,9.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-08-14,118.9,304.9,32.8,44.7,76.5,10.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-08-21,141.2,345.3,32.8,42.0,88.0,6.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-08-28,90.0,350.4,32.8,45.9,86.1,9.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-09-04,58.7,336.2,30.7,43.1,82.5,6.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-09-11,72.3,317.1,30.2,42.2,79.0,4.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-09-18,51.2,281.6,29.6,41.6,79.0,3.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-09-25,60.2,284.7,29.8,42.6,82.9,1.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-10-02,47.9,264.5,28.6,41.0,67.2,4.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-10-09,33.4,246.6,29.1,39.5,42.4,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-10-16,33.4,224.6,29.0,42.9,40.0,1.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-10-23,0.8,200.6,28.2,41.5,41.6,4.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-10-30,0.0,130.8,26.0,37.6,40.6,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-11-06,0.0,105.7,25.0,36.9,38.2,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-11-13,20.8,118.6,24.6,38.7,44.5,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-11-20,20.8,86.1,24.9,34.9,40.7,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-11-27,20.8,81.0,23.0,36.3,40.8,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-12-04,20.8,57.5,21.0,34.9,40.3,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-12-11,0.0,54.2,17.5,28.2,39.1,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-12-18,0.0,54.2,19.2,30.5,45.0,0.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2022-12-25,0.0,20.8,17.2,26.5,43.7,20.0,S_0099,2022-04-21,0-20,9.07,0.57,0.05,SiC
Osmanabad,18.1853,76.042,2023-01-01,0.0,20.8,17.3,29.0,40.4,20.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-01-08,0.0,20.8,18.1,28.5,36.3,20.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-01-15,0.0,20.8,17.5,29.3,40.3,20.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-01-22,0.0,20.8,17.5,29.3,39.8,20.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-01-29,0.0,20.8,17.2,31.9,39.4,20.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-02-05,0.0,20.8,18.1,30.8,40.7,20.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-02-12,0.0,0.0,17.1,28.7,36.9,37.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-02-19,0.0,0.0,17.4,31.5,38.6,50.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-02-26,0.0,0.0,18.5,32.3,38.7,50.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-03-05,4.1,4.1,26.6,41.2,37.8,53.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-03-12,9.4,9.4,30.2,41.8,46.1,54.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-03-19,9.4,9.4,31.4,42.0,41.3,51.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-03-26,9.4,9.4,32.4,46.8,34.3,56.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-04-02,9.4,9.4,32.7,45.2,38.3,57.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-04-09,5.4,9.4,33.8,47.4,38.2,57.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
Osmanabad,18.1853,76.042,2023-04-16,0.7,10.2,34.8,48.0,42.3,31.0,S_0136,2023-12-15,0-20,7.61,0.31,0.024,C
